text,valence,arousal
秣马临荒甸，登高览旧都。犹悲堕泪碣，尚想卧龙图。城邑遥分楚，山川半入吴。丘陵徒自出，贤圣几凋枯。野树苍烟断，津楼晚气孤。谁知万里客，怀古正踌蹰。,-0.6809812662116985,-0.46860805503489716
明月濯濯扬清辉，金风瑟瑟华叶衰。蟋蟀夜深床下啼，起观银汉夜何其。二十八宿罗参差，为君中夜理桐丝。大弦凄急小弦悲，不能终曲涕交垂。人生春华能几时，那能离别长如斯。入门各媚当告谁，噭噭鸿雁向南飞，何不游子偕来归。,-0.6738105393477256,-0.24869817054331445
雁鸣嘹唳穿云飞，秋风吹老黄芦枝。江南江北九月时，水田菰米食可肥。平沙漠漠罗网稀，年年饮啄忘祸机。南天月色无光晖，孤鸿行断摧翅垂。翩翩不下洲渚非，思乡旅客情依依。几回缄书烦寄之，雁双欲来胡不来，今年与客同春归。,-0.6434153603191586,-0.49605852608259215
我登超然台，积雨久不止。台下柳成行，柳下满塘水。环塘率乔木，照影弄清泚。恍如在故乡，西湖古寺里。气象极幽深，景物尽苍翠。十年劳梦想，一夕居眼底。独坐不能去，颓然起深思。钟鸣主人归，烛光何烨炜。笑语复移时，夜久余当起。归路夫何如，江声寒玉碎。,-0.6902959237748794,-0.4948592664106624
江海离心已十霜，衔杯那意在他乡。风尘不断函关气，衣履频趋汉殿香。永夜星河临桂浦，高城钟漏隐长杨。仙郎彩笔谁能似，闻道卿云有和章。,-0.6708137738790616,-0.4223704724930739
千秋一嘉遇，此别安可知。良时不努力，贱躯欲何为。晨风野萧条，浮云西北驰。河梁临往路，远望令人悲。游子自有怀，悠悠当告谁。,-0.6750874456702632,-0.4501592544926846
生者竟何似，死亦徒然耳。死在故乡宅，有父兄妻子。生悲无奈何，死事殊未已。死丧在他乡，死日声遂駬。嗟尔从官游，不著真名氏。将为报其孥，未识何乡里。埋之北原上，累累蛮冢里。春露与秋风，谁其分别此？,-0.74328612037299,-0.4109809695854761
云顶白泉飞，珠箔千重挂。仙衣惊尽湿，彷佛香炉下。,-0.2946633866324277,0.302874708240101
都城产子甫胜冠，十八年来又此欢。笑我两叨汤饼会，他乡仍作故园看。一门谱续宗支茂，九地心知伯氏宽。向老铨专还展限，天留福地在长安。,-0.7516422763118052,-0.5091341984941161
孤儿泪眼空流血，一夜不知浑白发。宝灯轮毕新记成，梦断疏钟吼残月。白云隐隐入青冥，生死悠悠两长诀。人閒天上父子情，遗愤有身终尽雪。,-0.7469106488334333,-0.4463160350142512
京华住久客囊殚，对影萧然守岁阑。酒浸屠苏怜独饮，盘堆苜蓿共谁飧。家山梦在相思切，心事逢人欲说难。年复一年多白发，驻颜何处觅金丹。,-0.7997017826673505,-0.4274932591607331
忆尔谈经处，萧然过吕安。蓬蒿三径没，苜蓿一毡寒。浊酒歌谁和，青灯剑自看。他乡逢握手，未觉路行难。,-0.6878862298577177,-0.48182348517215867
山河今脱屐，风雨易思乡。慰以诸君乐，怜吾末路狂。台空双桂老，天阔一鹰翔。江泛渔矶在，吾将问野航。,-0.8026047524658473,-0.514014455700913
今年缘底事，浪走太无端。直以心期远，非贪眼界宽。云山于此尽，风袂不胜寒。孤鸟知人意，茫茫去不还。,-0.6338570688027514,-0.42697837065791266
山城挝鼓四更时，官道萧萧马正嘶。霜重敝貂寒透骨，月明啼雁迥生思。长风游子驱千里，乔木微禽羡一枝。坐损红颜成底事，吴山楚水转相嗤。,-0.7435800642154001,-0.40626254398949624
水僻山深路转长，攀萝沿磴到僧房。危桥石抱村流急，古殿鹤巢嵓树凉。百计巧思蚕更拙，片时春梦蚁空忙。凭君莫动登楼思，故国山河易断肠。,-0.6790311163910542,-0.4365082885467774
醉踏高城散早暾，城头吹角重兵屯。云连橘柚秋光净，江转夔巫雨气昏。豚犬岂能成霸业，芷兰终自误王孙。时清莫作登楼感，故国他乡总断魂。,-0.7795136932845778,-0.5372683221217015
把卷无人意惘然，故乡云树梦魂边。遥知石镜山头影，不及当时是少年。,-0.7014510743468833,-0.43254766294370056
八载他乡腊鼓催，乡心撩乱鼓声哀。无情天地犹擐甲，有意山川独画灰。儿女藏钩离别后，君臣投璧播迁来。年华如许人将老，辜负春风又几回！,-0.683685969090069,-0.37254272023099533
一别淮城书渐稀，故人相忆在金扉。他乡四换黄花节，犹着山阳拭泪衣。,-0.7167036528994076,-0.43212642440357507
古木槎牙树底空，学仙游子坐空中。自从白日飞升去，几度寒鸦噪晚风。,-0.6565423145226497,-0.36901002074498257
青山绕郡城，早晚变阴晴。天地可谁测，干戈劳我生。相思秋水阔，怅望暮云平。遽有还山意，冰心共一泓。,-0.7339443954540155,-0.45388354373114165
韶也命何奇，生前与世违。贫栖古梵刹，终著旧麻衣。雅句僧抄遍，孤坟客吊稀。故园今孰在，应见梦中归。,-0.7774061965603223,-0.5676278811606625
剑旆南来寄一方，北门锁钥愧非长。山河雄壮真皇辅，人物萧条非故乡。三岛风烟连朔漠，九州封域盛虞唐。巳闻款塞寻常事，赖有吁谟在庙廊。,-0.7543509671943173,-0.4782673006005131
忽惊九日当今日，同在他乡望故乡。百里山河天尽处，万家城郭水中央。帷间风动闻灵语，寺里林疏见佛香。不是避喧来此地，无妨览胜到斜阳。,-0.7060739686984582,-0.48834838629825766
征帆转吴楚，涉江指岷山。富贵归故乡，昔人以为难。大府固可乐，高风亦难攀。岂必待政成，甘泉行赐环。,-0.022868376763489514,-0.17492313464757758
离别中年梦亦惊，未应王谢独关情。家林久已无音信，江海今馀几弟兄。浙水断鸿秋半影，粤河残叶夜中声。遥怜姑篾千峰里，何处相思月自明。,-0.5934790564707072,-0.07618497319549399
故乡因别久，逆旅有新知。吊古过燕市，哀歌问渐离。楚筵分醴后，蜀肆下帘时。欲就百钱卜，长贫老不疑。,-0.6695321794092101,-0.4939437566876082
长风万里困南图，游子天涯望眼枯。愧我出山成小草，怜君远道忆文芜。清江渡口听鸿雁，明月楼中唱鹧鸪。稍待青春堪作伴，何须雨雪问征途。,-0.7119960304409774,-0.46930569875244743
正尔交情似海深，不堪离别泪沾衿。几回见雁思乡信，千里移家共客心。新酒黄花连夜榻，秋风寒夜响枫林。天涯共住同萧索，莫惜逢人寄远音。,-0.6131177782935375,-0.24506888372083016
祖客饯将归，游子怀往路。我何长叹嗟，徘徊独延伫。远游背乡里，逢故即色喜。况是人中龙，五载久知己。会面虽有时，仓卒情难已。明月沈深渊，茝兰散江涘。抚躬还自伤，衰年逝如矢。同气而远离，思心从此起。,-0.652960468144581,-0.5168767933464303
安得惊心语，疑真幸未真。谁能知我意，天乃夺斯人。京国同游地，江湖独坐身。更堪风雨夜，愁绝欲沾巾。,-0.7399062871422482,0.07337318313699329
小墅清溪曲，疏篁作四邻。花开留好客，酒熟及芳辰。屋角丹藤绕，梁间紫燕驯。所欣投秩早，得看故园春。,-0.7602549064032542,-0.5567331727596411
君若思归可便归，故乡祇在锦江西。不知何事留君住，却向空山日夜啼。,-0.6548085116064681,-0.5419292078599243
陌上双双结袂频，翩如飞燕蹴轻尘。一年乐事花流水，几夜他乡月照人。驿路酒家留去马，溪桥梅色弄新春。相随惟有孤龙剑，会向囊中笑客贫。,-0.6694006028816318,-0.48019275523242233
晚呼舟子泊江沙，怀古思乡讵有涯。越岭何年还杖屦，隋宫无处问繁华。帆樯水国三千里，灯火楼台几万家。自叹不才非博望，频年来泛海天槎。,-0.608007473536045,-0.5132445291323212
松柏生高陵，鸾鹤所翥翔。芙蕖出绿沼，鸳鹭相徜徉。自古有会宗，三都及两京。春色满皇州，游子忘故乡。高楼酒挹渑，康衢尘霏香。朝饮挟娥?，暮游陪金张。暮暮复朝朝，行乐何渠央。,-0.7389172676072125,-0.459553499920626
多病吾仍在，沉酣尔遽休。相依堪共老，永别杳难求。伏腊还新酒，风烟岂故丘。漳河暮转急，呜咽正东流。,-0.6862162534643668,-0.43277750275126087
羡尔凌云赋最豪，几年踪迹困蓬蒿。珠沉赤水渊应媚，剑发丰城气自高。散屧山中呼桂酒，枕流天畔听松涛。相思倘问栖迟处，源水浮花去是桃。,-0.7065555474673721,-0.3883967346788011
古渡空房黄叶遮，夜深思妇咽寒笳。钱塘江上思乡处，又被西风吹雨斜。,-0.7126634451209046,-0.5114700250073129
凤鸟不来人自游，古台高俯白云流。铜驰讵卧三吴陌，石马宁嘶六代丘。岸帻他乡怜短鬓，拂衣吾兴欲沧洲。从谁共倒长江水，为洗英雄旧日愁。,-0.6994430315865353,-0.500219404567009
荒鸡鸣四野，游子已晨兴。残雪消不尽，晓风寒更增。连冈盘叠叠，细路出层层。多恐吟躯重，疲驴瘦不胜。,-0.6831347199025877,-0.5020893800677028
清朝持斧自雄才，却借搴帷蜀道回。万里山川看握节，十年霄汉望登台。天涯落日双蓬鬓，江上秋风几酒杯。为忆芙蓉花下醉，思君无那重徘徊。,-0.7091396968268869,-0.516532536957953
衙斋临水驿，日日送行舟。不道他乡客，能忘异地愁。征帆千里月，暮霭一天秋。泛泛观鱼者，停桡傍晚楼。,-0.7626413712194533,-0.4853889346973455
知君意不浅，立马问生涯。薄业无归地，他乡便是家。宵吟怜桂魄，朝起怯菱花。语尽黄河上，西风日又斜。,-0.7417117232458939,-0.43351073743193674
细雨寒江此送君，相思时复到河汾。凭君传语阳明子，我正扶衰候岭云。,-0.7059989761350617,-0.5081771872820174
乍捧除书作宦游，犹谈相术动时流。新丰曾困鸢肩客，定远今多燕颔侯。官舍喜居山水窟，故园空忆菊松秋。一瓢春酒何当共，九曲溪头明月舟。,-0.8005126001384705,-0.44731916856461723
黄彭湖边吹暮笛，浦云不飞江月黑。寻常一听自堪悲，况是天涯归梦夕。江声呜咽如不流，败芦拍岸风飕飕。刻羽已惊栖雁起，流商还接断猿愁。馀音如缕凄然久，逐臣迁客皆回首。城南思妇泣关山，塞北征人怨杨柳。东舷西舫寂无哗，一片蒹葭带露华。故园今夜罗浮月，落尽寒梅几树花。,-0.7119461993973826,-0.5522222121256172
不谒金张第，相期松桂边。人须今夜酒，月朗故乡天。归思逢秋色，狂歌度老年。阴晴如可定，早上玉峰颠。,-0.7367352169792343,-0.45624515865727355
阊门车马隐晴雷，我亦临风咏快哉。平碧际空烟羃历，蔫红照影水萦回。园翁门巷初沾絮，游子杯盘欲荐梅。落晚小家还馔客，旋篘春瓮取新醅。,-0.7513242082892604,-0.531209745675821
秋原负手立斜阳，反顾家山欲断肠。佳节插萸悲逝水，他乡就菊近新霜。依人自笑冯唐老，玩世无如阮籍狂。试上晃岩高处望，海天万里战云黄！,-0.6963033124949443,-0.4418700904664741
对面鱼梭掷，回头鹊羽惊。贪看过桥影，错应隔墙声。径小穿林入，村斜割涧成。乍凉思午睡，随意拂桃笙。,-0.2598973154966737,0.3443443233730238
断甲遗琴委故床，思君独旦不成装。花边风起肩谁拥，月里烟销影更凉。残墨尚明笺上泪，馀膏空落枕前香。翠屏一角栖歌哭，秖恐猿闻也断肠。,-0.7356499468512403,-0.016131387658608623
西风吹冷透貂裘，行色匆匆不暂留。帆带夕阳投越浦，心随明月到杭州。风清听漏惊乡梦，灯下闻歌乱别愁。悬想到杭州兴地，尊前应与话离忧。,-0.4096726768762779,0.09814865115969396
经年留朔漠，此日又重阳。游子泪沾雨，行军气挟霜。沙场愁草白，篱落忆花黄。忽念登高处，凄凉更一觞。,-0.710322712171346,-0.4858865354293939
近年老辈频凋落，使我中心又恻然。洛社挂冠高卧者，唯君清澈如神仙。昔日与君论少长，今日与君争后先。把酒酹君君必知，为君洒泪西风前。,-0.7388196393974631,-0.5282386824799158
维舟古渡头，四望是汀洲。水阔唯宜夏，荷枯不碍秋。困归牛背稳，晓汲井云浮。独坐愁无侣，多番为月留。,-0.6616972272176158,-0.4617239580376635
恰恰黄鹂鸣远村，凄凄客子暗消魂。梨花细雨小寒食，杨柳春风孤店门。不尽长江浮旅梦，无情芳草送王孙。明当匹马摇鞭去，回首天涯是故园。,-0.7041686379566794,-0.13200640828664456
消息非虚讶，斯人忽杳茫。天低空洒泪，江近只枯肠。素幔随流水，丹铭望故乡。尔家太荼毒，何故问苍苍。,-0.42780713783411906,-0.25708151988320155
凫雁唼喋菱荇光，翡翠摇裔兰苕芳。古寺双林带烟郭，平湖十里通春航。远梦似钿经此地，游子恍疑归故乡。桃园仇池到处有，萍浮梗泛悲苍茫。,-0.7421598363774363,-0.3572744047175389
把菊偏惊久客情，淮河西下蓟鸿声。楼船万里沧波涌，砧杵千家朔吹生。绝塞频年犹住牧，故乡多难未休兵。君看天地干将气，不为悲秋泪满缨。,-0.3532756775645593,-0.043287135027968104
朝开南篱梅，暮闻北池蛙。何时科斗生，草根已吐牙。只畏草叶长，其下可隐蛇。游子且勿行，科斗成虾蟆。,-0.7219450564301415,-0.45743763378306435
大雪拥蓬户，寒梦不成归。孤坐北窗风，飘落辞家衣。向晓酒力减，背壁灯影微。谁知游子心，暗逐长空飞。,-0.6985109964791232,-0.4525960134993464
金鸡唱尽晓钟天，元日他乡倍可怜。隔岁总成虚度月，今朝重数未归年。梅花香煖开官阁，蓝尾杯深醉客筵。谁道故园东望远，春风万里蚤回旋。,-0.7894950101192496,-0.5147706660684473
小人故怀土，游子更思乡。里堠经双只，邮亭宿短长。暮栖乌反哺，春去雁随阳。亦有一廛宅，能无十亩桑。,-0.6696829387709446,-0.4005874058974015
今夜中秋月，云端空复情。人间同寂寞，天外独分明。桂子飘何处，边鸿度有声。他乡对家酝，愁绝为谁倾。,-0.6833794387295102,-0.5248713938200144
旅馆孤吟思惘然，抱书懒读枕书眠。萋萋芳草日将暮，点点飞花春可怜。家信不来江雁杳，乡心正切海鱼鲜。欲沽一斗花前醉，自笑青衫不值钱。,-0.6524176986343516,-0.42212215043697376
湖上兰桡去住频，寒流无际欲伤神。经年岐路无知已，几度他乡别故人。白雁分飞帆影疾，丹枫摇落客愁新。归舟载得鲈如雪，莫厌江城旅食贫。,-0.6751260558720142,-0.4518805548174508
满城歌舞事元宵，溪外苍山雪乍销。红日渐迟花信动，银蟾初上烛光摇。幽人自笑居空谷，游子从教往丽谯。一盏青灯对编简，旧欢如梦壮心凋。,-0.6287159684372149,-0.39546979921142694
